DOI,Randon # Generator, Journal Title, Journal Volume, Journal Issue, Journal Year, Journal Inclusive Pages, Article Author, Article Title,ISSN,Creation Date,Status
,89,J Palliat Care,25,2,2009,100-8,Downey L;Diehr P;Standish LJ;Patrick DL;Kozak L;Fisher D;Con,"Might massage or guided meditation provide ""means to a bette",0825-8597,42577.0527,OHSUStudent
,91,Current Obstetrics and Gynecology Reports,5,1,2016,55-63,"Christine Dehlendorf, Edith Fox, Lauren Sobel, Sonya Borrero",Patient-Centered Contraceptive Counseling: Evidence to Inform Practice,2161-3303,42688.65064,OHSUFacultyStaff
,93,Med Bull U S Army Mediterr Theater Oper,2,,1944,142-9,TUTTLE WM;LANGSTON HT;CROWLEY RT,The treatment of intrathoracic wounds.,0196-5336,42842.5572,OHSUFacultyStaff
10.1179/jmt.1994.2.3.94,96,Journal of Manual and Manipulative Therapy,2,3,1994,94-101,"Grimsby, Ola",Scientific Therapeutic Exercise Progression: Upper Extremity and Lower extremity,1066-9817,42566.57176,OHSUFacultyStaff
10.1002/mrm.1910340207,96,Magn Reson Med,34,2,1995,170-8,Pipe JG;Duerk JL,Analytical resolution and noise characteristics of linearly ,0740-3194 ,42724.79935,OHSUFacultyStaff
10.1126/sciimmunol.aan8155,96,Science Immunology,Volume 2,Issue 12,2017,-,"Griffin, Gabriel",PD-1 blockade: It’s what’s for dinner,2470-9468,42889.00417,OHSUFacultyStaff
,96,Semin Respir Crit Care Med,34,1,2013,44-59,Daley CL;Caminero JA,Management of multidrug resistant tuberculosis.,1069-3424 ,42853.95339,OHSUFacultyStaff
,97,Zentralbl Gynakol,115,10,1993,446-9,Contreras Ortiz O;Lombardo RJ;Pellicari A,Non-invasive diagnosis of bladder instability using the Blad,0044-4197,42871.76134,OHSUFacultyStaff
10.1080/13543776.2016.1193157,98,Expert Opin Ther Pat,26,7,2016,843-56,Morales P;Hernandez-Folgado L;Goya P;Jagerovic N,Cannabinoid receptor 2 (CB2) agonists and antagonists: a pat,1744-7674,42761.60575,OHSUFacultyStaff
10.1016/S1470-2045(15)70124-5,98,Lancet Oncol,16,5,2015,583-94,Machiels JP;Haddad RI;Fayette J;Licitra LF;Tahara M;Vermorke,Afatinib versus methotrexate as second-line treatment in pat,1470-2045,42597.75275,NonOHSU
10.1016/j.jagp.2013.04.014,100,Am J Geriatr Psychiatry,22,12,2014,1418-26,Diefenbach GJ;Bragdon LB;Blank K,Geriatric anxiety inventory: factor structure and associatio,1064-7481,42558.53341,OHSUFacultyStaff
10.12968/jpar.2014.6.4.200,101,Journal of Paramedic Practice,6,4,2014,200-201,"Mowat, J",Shock horror! How accurate is the PHTLS classification of hypovolaemic shock on scene?,1759-1376,42815.62571,OHSUFacultyStaff
10.1353/pbm.0.0145,101,Perspectives in biology and medicine.,53,1,2010,87,"Kinghorn, Warren A",Medical education as moral formation: an Aristotelian account of medical professionalsim.,0031-5982,42674.00819,OHSUFacultyStaff
10.1055/s-0032-1333271,102,Handchir Mikrochir Plast Chir,45,4,2013,217-22,Sinove Y;Kyriopoulos E;Ceulemans P;Houtmeyers P;Hoebeke P;Mo,Preoperative planning of a pedicled anterolateral thigh (ALT,0722-1819 ,42578.52001,OHSUResidentFellow
,102,Toxicol Rev,23,3,2004,135-43,Bateman DN,Digoxin-specific antibody fragments: how much and when?,1176-2551,42737.45797,OHSUResidentFellow
10.1108/JHOM-12-2014-0216,103,J Health Organ Manag,30,2,2016,279-98,Pors AS,Constructions of the patient in healthcare communications: s,1477-7266,42667.55073,OHSUStudent
10.4158/EP.7.5.358,104,Clin Hemorheol Microcirc,51,1,2012,77-86,Cheung AT;Hu BS;Wong SA;Chow J;Chan MS;To WJ;Li J;Ramanujam ,Microvascular abnormalities in the bulbar conjunctiva of con,1386-0291,42580.62266,OHSUFacultyStaff
,104,J Am Paraplegia Soc,7,4,1984,71-3,Frisbie JH;Tun CG,Drinking and spinal cord injury.,0195-2307,42613.65905,OHSUFacultyStaff
10.1039/b813853m,105,Chem Soc Rev,38,9,2009,2509-19,Seddon AM;Casey D;Law RV;Gee A;Templer RH;Ces O,Drug interactions with lipid membranes.,0306-0012,42711.51741,OHSUFacultyStaff
10.1055/s-0035-1551835,105,J Knee Surg,29,3,2016,254-9,Ho JC;Stitzlein RN;Green CJ;Stoner T;Froimson MI,Return to Sports Activity following UKA and TKA.,1938-2480,42803.96392,OHSUFacultyStaff
,106,SADJ,58,8,2003,325-30,Du Tolt DF;Nortjé C,The maxillae: integrated and applied anatomy relevant to den,1029-4864,42655.5027,OHSUStudent
10.1080/03670240802575493,107,Ecol Food Nutr,48,1,2009,39-58,Dodson JL;Hsiao YC;Kasat-Shors M;Murray L;Nguyen NK;Richards,Formative research for a healthy diet intervention among inn,1543-5237,42808.60472,OHSUFacultyStaff
10.5301/jva.5000525,107,J Vasc Access,17 Suppl 1,,2016,S16-22,Voorzaat BM;van Schaik J;Siebelink HM;Tordoir JH;Rotmans JI,The pros and cons of preserving a functioning arteriovenous ,1724-6032,42818.6335,OHSUResidentFellow
,108,Anaesth Intensive Care,19,3,1991,393-9,Paech MJ,"The King Edward Memorial Hospital 1,000 mother survey of met",0310-057X,42865.44834,OHSUFacultyStaff
10.1016/S2213-8587(16)30193-0,109,Lancet Diabetes & Endocrinology,4,11,2016,893-902,"van Beers, C. A.","Continuous glucose monitoring for patients with type 1 diabetes and impaired awareness of hypoglycemia (IN CONTROL): A randomised, open-label, crossover trial",,42748.54837,OHSUFacultyStaff
10.1038/nrdp.2015.4,111,Nat Rev Dis Primers,1,,2015,15004,Davis SR;Lambrinoudaki I;Lumsden M;Mishra GD;Pal L;Rees M;Sa,Menopause.,2056-676X,42643.55384,NonOHSU
10.1007/s00280-015-2854-0,112,Cancer Chemother Pharmacol,76,4,2015,829-34,Tian J;Shang M;Shi SB;Han Y;Xu J,Cetuximab plus pemetrexed as second-line therapy for fluorou,0344-5704,42564.72336,NonOHSU
10.2174/1574886309666140922095844,112,"Nanotherapeutics, Inc.",10,2,2015,159,"Kraus, Carl N",Clinical implications of patient-provider agreements in opioid prescribing.,2212-3911,42760.53718,OHSUStudent
10.1002/jbmr.5650061104,113,J Bone Miner Res,6,11,1991,1161-5,Luong KV;Green J;Kleeman CR;Yamaguchi DT,Voltage-dependent phosphate transport in osteoblast-like cel,0884-0431,42895.50111,OHSUFacultyStaff
10.2340/16501977-2110,113,J Rehabil Med,48,7,2016,583-8,Nooijen CF;Stam HJ;Schoenmakers I;Sluis TA;Post MW;Twisk JW;,Working mechanisms of a behavioural intervention promoting p,1650-1977,42635.67888,OHSUFacultyStaff
10.1089/pop.2016.0075,113,Population Health Management,epub,,2017,,"Kim, H. ",Comparing Emergency Department Use Among Medicaid and Commercial Patients Using All-Payer All-Claims Data,,42762.79286,OHSUStudent
,115,Clin Oral Implants Res,5,4,1994,191-201,Lang NP;Wetzel AC;Stich H;Caffesse RG,Histologic probe penetration in healthy and inflamed peri-im,0905-7161,42757.82659,OHSUStudent
10.1126/sciimmunol.aan8156,117,Science Immunology,Volume 2,Issue 12,2017,-,"Lichtman, A",Tumor immune landscape paintings from the CyTOF period,2470-9468 ,42889.0091,OHSUFacultyStaff
10.1542/hpeds.2016-0131,119,Hospital Pediatrics,7,5,2017,249,"Sochet, Anthony Alexander",Oral Nutrition in Children With Bronchiolitis on High-Flow Nasal Cannula Is Well Tolerated.,2154-1663,42863.75047,OHSUFacultyStaff
10.1055/s-2007-965110,119,Int J Sports Med,29,1,2008,81-5,Spataro A;Pelliccia A;Rizzo M;Biffi A;Masazza G;Pigozzi F,The natural course of bicuspid aortic valve in athletes.,0172-4622,42830.59032,OHSUStudent
10.1016/j.cvex.2011.03.008,119,Vet Clin North Am Exot Anim Pract,14,2,2011,"339-55,",Yarto-Jaramillo E,"Respiratory system anatomy, physiology, and disease: Guinea ",1558-4232,42681.54804,OHSUStudent
10.1007/s00540-016-2233-y,120,J Anesth,30,6,2016,1020-1030,Ohashi Y;Baghirzada L;Sumikura H;Balki M,Remifentanil for labor analgesia: a comprehensive review.,0913-8668,42836.43648,OHSUFacultyStaff
,121,Macromolecular Research,21,4,2013,427-434,Vazifehasl,Synthesis and characterization of novel diglycidyl methacrylate-based macromonomers on isosorbide for dental composites,1598-5032,42625.57307,OHSUFacultyStaff
10.1007/978-3-540-85772-3_2,121,Recent Results Cancer Res,183,,2011,25-35,Becker N,Epidemiology of multiple myeloma.,0080-0015,42766.86608,OHSUFacultyStaff
10.1891/1078-4535.22.3.176,122,Creative nursing.,22,3,2016,176,,"Servant Leadership, Emotional Intelligence: Essential for Baccalaureate Nursing Students.",1078-4535,42676.79396,OHSUStudent
,123,Arch Gynecol Obstet,265,2,2001,57-9,Suzuki S;Kaneko K;Shin S;Araki T,Incidence of intrauterine complications in monoamniotic twin,0932-0067,42872.89698,OHSUStudent
10.1159/000274492,123,Respiration,80,1,2010,38-58,Sakr L;Dutau H,Massive hemoptysis: an update on the role of bronchoscopy in,1423-0356,42600.6091,OHSUFacultyStaff
,125,Caring,18,8,1999,"20-2,",Kinsella A,Disabled populations & telerehabilitation--new approache,0738-467X ,42814.78778,OHSUFacultyStaff
,126,Eur Arch Otorhinolaryngol,274,1,2017,561-566,Chang TS;Chiang RP,Total analysis of clinical factors for surgical success of a,0937-4477,42892.60674,OHSUFacultyStaff
10.1177/089826439100300210,127,Journal of aging and health.,3,2,1991,285,"Fried, Linda P",Preclinical Disability,0898-2643,42854.6075,OHSUFacultyStaff
,128,The Oxford Handbook of the economics of poverty,50,07,2013,50-3966, Lisa Barrow and Diane Whitmore Schanzenbach,"""Education and the Poor""",9780195393781 ,42899.89067,OHSUFacultyStaff
,130,J Heart Valve Dis,2,1,1993,114-8,Roger VL;Tajik AJ,Progression of aortic stenosis in adults: new insights provi,0966-8519,42709.75497,OHSUFacultyStaff
10.1016/j.jogc.2016.01.002,130,J Obstet Gynaecol Can,38,4,2016,366-89,Costescu D;Guilbert E;Bernardin J;Black A;Dunn S;Fitzsimmons,Medical Abortion.,1701 2163,42639.82451,OHSUFacultyStaff
10.1016/j.amjmed.2015.04.041,133,Am J Med,128,10,2015,1054-8,Tavel ME,Somatic symptom disorders without known physical causes: one,0002-9343,42611.61153,NonOHSU
10.1089/thy.2016.0322,133,Thyroid,,,2016,,Bath SC;Pop VJ;Furmidge-Owen VL;Broeren M;Rayman MP,Thyroglobulin as a functional biomarker of iodine status in ,1050-7256,42685.68222,NonOHSU
,134,Skin (Los Angeles),1,,1962,81-7,KLEIN E;MILGROM H;HELM F;AMBRUS J;TRAENKEL HL;STOLL HS,Tumors of the skin: effects of local use of cytostatic agent,0560-2076,42775.08508,OHSUStudent
,135,Ann Surg Oncol,22,9,2015,2839-45,Jakob J;Simeonova A;Kasper B;Ronellenfitsch U;Wenz F;Hohenbe,Combined radiation therapy and sunitinib for preoperative tr,1068-9265,42641.73729,NonOHSU
,136,Theor Med Bioeth,23,4-5,2002,339-58,Phillips J,Managed care's reconstruction of human existence: the triump,1386-7415,42692.44111,OHSUFacultyStaff
10.1007/s13277-015-4601-x,136,Tumour Biology,37,6,2016,7357–7370,"Gou, H. et al. ","The prevalence and clinical profiles of FLT3-ITD, FLT3-TKD, NPM1, C-KIT, DNMT3A, and CEBPA mutations in a cohort of patients with de novo acute myeloid leukemia from southwest China",1423-0380,42713.60735,OHSUStudent
10.1080/09297049.2015.1049941,138,Child Neuropsychol,22,5,2016,509-36,Olson K;Sands SA,Cognitive training programs for childhood cancer patients an,0929-7049,42674.66804,OHSUResidentFellow
,138,Pediatr Surg Int,28,6,2012,609-14,Peroni E;Angiolini MR;Vigone MC;Mari G;Chiumello G;Beretta E,Surgical management of pediatric Graves' disease: an effecti,0179-0358,42893.61455,NonOHSU
10.1089/153056203763317657,138,Telemed Today,6,4,1998,16-20,Wheeler T,Telemedicine and special needs children.,1078-0351,42814.77162,OHSUFacultyStaff
10.3109/14992027.2016.1143980,140,Int J Audiol,55,5,2016,273-8,Campbell KC;Martin SM;Meech RP;Hargrove TL;Verhulst SJ;Fox D,D-methionine (D-met) significantly reduces kanamycin-induced,1499-2027,42556.79426,OHSUStudent
,141,Br J Psychiatry Suppl,,24,1994,96-102,Zhang M;Wang M;Li J;Phillips MR,Randomised-control trial of family intervention for 78 first,0007-1250,42562.78958,OHSUFacultyStaff
,141,Ginekol Pol,82,12,2011,905-10,Krajewska-Kułak E;Chilicka M;Kułak W;Adraniotis J;Chadzopulu,Assessment of physician-patient trust in the obstetrics and ,0017-0011,42744.65333,OHSUStudent
10.1684/ejd.2012.1854,145,Eur J Dermatol,22,6,2012,781-4,Fischer-Stabauer M;Boehner A;Eyerich S;Carbone T;Traidl-Hoff,Differential in situ expression of IL-17 in skin diseases.,1952-4013,42607.70008,OHSUFacultyStaff
10.1007/s12012-015-9350-y,146,Cardiovasc Toxicol,16,4,2016,381-9,Sliman S;Waalen J;Shaw D,Methamphetamine-Associated Congestive Heart Failure: Increas,1559-0259,42724.59065,OHSUFacultyStaff
,148,Journal of the Electrochemical Society.,111 (12),,1964,1392-1400,,Journal of the Electrochemical society,0013-4651,42687.83735,OHSUStudent
10.1353/nib.2013.0039,148,Narrative inquiry in bioethics,3,2,2013,89-eoa,"Rushton, Cynda Hylton",Many Faces of Moral Distress Among Clinicians: Introduction,2157-1740,42608.42752,OHSUStudent
,150,J Assoc Physicians India,61,2,2013,"114-6,",Dasbiswas A;Rao MS;Babu PR;Vijayvergiya R;Nayak R;Dani S;Tya,A comparative evaluation of prasugrel and clopidogrel in pat,0004-5772,42846.59513,OHSUFacultyStaff
,153,Ann Intern Med,93,5,1980,707-9,Morley JE;Shafer RB;Elson MK;Slag MF;Raleigh MJ;Brammer GL;Y,Amphetamine-induced hyperthyroxinemia.,1056-8751,42645.596,OHSUResidentFellow
,154,European Journal of Anaesthesiology. Supplement. ,9,,1994,78-81,"Cornet, JP",Evaluation of the effects of rocuronium bromide on haemodynamics and left ventricular function in patients undergoing abdominal aortic surgery,,42748.76009,OHSUFacultyStaff
,154,Indian J Pediatr,67,8,2000,601-4,Thanemozhi G;Santhiya ST;Chandra N;Palka G;Jayam S;Gopinath ,Trisomy 4p and partial monosomy 18q due to paternal transloc,0019-5456 ,42800.55015,OHSUFacultyStaff
10.1159/000381997,156,Nestle Nutr Inst Workshop Ser,82,,2015,1-16,Meier RF;Forbes A,Basics in Clinical Medical Nutrition.,1664-2155,42668.80677,OHSUFacultyStaff
,156,Perkin 1 : an international journal of organic and bio-organic chemistry.,8,,2000,1195-1198,,Hydrogenphosphonate synthesis of sugar phosphomonoesters,1195-1198,42668.56661,OHSUFacultyStaff
,162,Prescrire International,23,153,2014,234-235,,Iixisenatide. Wait for conclusive results on complications of diabetes.,1167-7422,42895.63464,OHSUFacultyStaff
,164,Br J Clin Psychol,33 , Pt 2)(,1994,221-30,Craig AR;Hancock KM;Dickson HG,Spinal cord injury: a search for determinants of depression ,0144-6657,42613.64502,OHSUFacultyStaff
,164,Current Pediatrics Reports,3,2,2015,137–145,"Freyer, D.R. & Seibel, N.L.",The Clinical Trials Gap for Adolescents and Young Adults with Cancer: Recent Progress and Conceptual Framework for Continued Research,2167-4841,42755.54779,OHSUFacultyStaff
,165,Journal of AHIMA /,78,7,2007,56,,Anticipating the EHR. A coding department gets ahead of the curve with workflow analysis.,1060-5487,42675.03479,OHSUStudent
,165,Telemed Today,7,6,1999,27-30,Swartz D,Remote access: the last mile is getting shorter.,1078-0351 ,42814.76777,OHSUFacultyStaff
,166,International Encyclopedia of the Social & Behavioral Sciences (Second Edition),n/a,,2015,Pages 695–702,"Fixsen, D",Implementation Science,9780080970875,42628.53907,OHSUFacultyStaff
10.1080/01634370802561968,166,J Gerontol Soc Work,52,2,2009,154-70,Golden MA;Lund DA,Identifying themes regarding the benefits and limitations of,0163-4372,42876.51567,OHSUStudent
,167,Acta medicinae legalis et socialis,34,,1984,190-2,Knight B,The dating of pulmonary emboli.,0065-1397,42754.8273,NonOHSU
,167,Oreg Nurse,44,5,1979,"10-1,",Julian D;Mischke K,Nursing and mental retardation: an Oregon perspective 1900-1,0030-4751,42809.51606,OHSUStudent
10.7748/phc.2016.e1139,167,Primary health care.,26,9,2016,28,,The experiences of women with learning disabilities on contraception choice.,0264-5033,42862.84972,OHSUFacultyStaff
10.1080/13552600.2014.901430,168,Journal of sexual aggression.,21,1,2015,71-85,"Duwe, G",What has worked and what has not with Minnesota sex offenders: a review of the evidence.,1355-2600,42571.74701,OHSUFacultyStaff
,170,Australian psychologist,27,1,1992,43-47,Crisp,The long-term adjustment of 60 persons with spinal cord injury,0005-0067,42681.723,OHSUFacultyStaff
10.1016/S2213-8587(15)00298-3,172,Lancet Diabetes Endocrinol,3,12,2015,948-57,Becker C;Lord SR;Studenski SA;Warden SJ;Fielding RA;Recknor ,Myostatin antibody (LY2495655) in older weak fallers: a proo,2213-8587,42695.50204,OHSUFacultyStaff
10.1007/s11655-007-0264-9,177,Chin J Integr Med,13,4,2007,264-8,Yuan Q;Li JN;Liu B;Wu ZF;Jin R,"Effect of Jin-3-needling therapy on plasma corticosteroid, a",1672-0415,42851.92675,OHSUStudent
,177,Prehospital and disaster medicine.,11,4,1996-12,285-290,"Brown, Lawrence H",Does Basic life Support in a Rural EMS System Influence the Outcome of Patients with Respiratory Distress?,1049-023X,42776.6342,OHSUFacultyStaff
,181,Curr Alzheimer Res,11,2,2014,192-9,Moretti DV;Paternicò D;Binetti G;Zanetti O;Frisoni GB,EEG upper/low alpha frequency power ratio and the impulsive ,1875-5828,42564.79697,OHSUStudent
10.12788/j.sder.2016.003,181,Semin Cutan Med Surg,35,1,2016,18-24,Menge TD;Pellacani G,Advances in noninvasive imaging of melanoma.,1085-5629,42621.62002,OHSUFacultyStaff
